,Id,Churn
1065,1065,0.46549875035818483
1066,1066,0.02517492872586213
1067,1067,0.14434157090777683
1068,1068,0.0048370224407823445
1069,1069,0.0003983184237154789
1070,1070,0.0056128533043363245
1071,1071,0.032849890903472706
1072,1072,0.10656860586444974
1073,1073,0.41452404945027865
1074,1074,0.010965471196598648
1075,1075,0.006106897803598341
1076,1076,0.04293722397864508
1077,1077,0.5172764832652924
1078,1078,0.05899498459733839
1079,1079,0.7715678334189923
1080,1080,0.021380463195848687
1081,1081,0.8557653302977487
1082,1082,0.17442732803132727
1083,1083,0.0625596413267205
1084,1084,0.542135763341962
1085,1085,0.3606071214479836
1086,1086,0.40191692912833576
1087,1087,0.017139773742917017
1088,1088,0.6937332974375432
1089,1089,0.8573272610230924
1090,1090,0.06880189594682348
1091,1091,0.574741587924909
1092,1092,0.0019945834620042576
1093,1093,0.42601854829288077
1094,1094,0.2621153077894578
1095,1095,0.04781061168813211
1096,1096,0.013878573621165319
1097,1097,0.15756452416474104
1098,1098,0.08611892404694436
1099,1099,0.13923558450253393
1100,1100,0.5763474144214592
1101,1101,0.3212483815428874
1102,1102,0.2922377717712736
1103,1103,0.0034138219744531077
1104,1104,0.010608081976273326
1105,1105,0.1509413050460187
1106,1106,0.015279511664244176
1107,1107,0.007490052000899626
1108,1108,0.0023673825993310612
1109,1109,0.15187991303740958
1110,1110,0.6919928586932207
1111,1111,0.030181534289472206
1112,1112,0.0028642369803852075
1113,1113,0.058374092282995
1114,1114,0.01470933199532347
1115,1115,0.4855384481869552
1116,1116,0.2018543805486008
1117,1117,0.20690253601068115
1118,1118,0.0185097477182677
1119,1119,0.09526086444011697
1120,1120,0.03027280443205164
1121,1121,0.253301052274622
1122,1122,0.48718243418851714
1123,1123,0.3185610154255422
1124,1124,0.01548142557058181
1125,1125,0.009984284591921893
1126,1126,0.3332239158528844
1127,1127,0.48892518506850097
1128,1128,0.09819450776433428
1129,1129,0.22463543135553946
1130,1130,0.1585577855940783
1131,1131,0.006461132002394465
1132,1132,0.04987042275181823
1133,1133,0.0685860480771951
1134,1134,0.7650469153064751
1135,1135,0.43756038518324364
1136,1136,0.021982025963193517
1137,1137,0.006932519305297569
1138,1138,0.4245542159013037
1139,1139,0.0043268181573431755
1140,1140,0.5855113460922324
1141,1141,0.6986079189404869
1142,1142,0.04090078051390867
1143,1143,0.06263315192337596
1144,1144,0.18886324998515497
1145,1145,0.30800112141529884
1146,1146,0.06478695814502525
1147,1147,0.17969719398927414
1148,1148,0.003822049846760086
1149,1149,0.013866737019412625
1150,1150,0.25471050420866054
1151,1151,0.16689584352937406
1152,1152,0.7709804544079669
1153,1153,0.005787769163418042
1154,1154,0.09676634899889784
1155,1155,0.043893839223187174
1156,1156,0.0015678779765440076
1157,1157,0.17782006754749208
1158,1158,0.48969605937949257
1159,1159,0.9523338277669483
1160,1160,0.004854780147739752
1161,1161,0.19294654115140875
1162,1162,0.16235615848038165
1163,1163,0.46936783963236056
1164,1164,0.00866510179133883
1165,1165,0.5106049850641058
1166,1166,0.08111183216111233
1167,1167,0.009063595138036977
1168,1168,0.19142321374574348
1169,1169,0.001328422673492668
1170,1170,0.015917403828795654
1171,1171,0.01334224514493499
1172,1172,0.16136337234522408
1173,1173,0.05955732750847723
1174,1174,0.08863518215208425
1175,1175,0.5853057040905396
1176,1176,0.23427342762578665
1177,1177,0.004501419410762235
1178,1178,0.7686928707664197
1179,1179,0.05840089315917887
1180,1180,0.02863384514858126
1181,1181,0.010420781050448408
1182,1182,0.3479617711809359
1183,1183,0.056962539692332316
1184,1184,0.10745022765053204
1185,1185,0.12212755877038613
1186,1186,0.479507741213098
1187,1187,0.4532600330052116
1188,1188,0.0006493196327407007
1189,1189,0.06977297721632678
1190,1190,0.13455844213066928
1191,1191,0.0029032154723827464
1192,1192,0.19661066696868362
1193,1193,0.3829449808964806
1194,1194,0.3614623364752996
1195,1195,0.031719423375096166
1196,1196,0.21508429067798618
1197,1197,0.0399736997914887
1198,1198,0.04633466353404169
1199,1199,0.07750851622278207
1200,1200,0.006033282257741807
1201,1201,0.01276729044745972
1202,1202,0.009855184315279358
1203,1203,0.5555942041418065
1204,1204,0.281720171081543
1205,1205,0.1851168257860977
1206,1206,0.4961124392845045
1207,1207,0.07132009946398887
1208,1208,0.30841492461918163
1209,1209,0.057578806685183656
1210,1210,0.20297320133465782
1211,1211,0.03174176110563394
1212,1212,0.03478593665111476
1213,1213,0.8625953275495315
1214,1214,0.13957541376611052
1215,1215,0.6651771359129511
1216,1216,0.2093617353518578
1217,1217,0.7539967915751936
1218,1218,0.2668872337282987
1219,1219,0.09786223863182482
1220,1220,0.010083320973388455
1221,1221,0.2682094640541701
1222,1222,0.810595590634478
1223,1223,0.4179812716990037
1224,1224,0.010061663456520462
1225,1225,0.4084188014271729
1226,1226,0.8925063131342177
1227,1227,0.5985274800881191
1228,1228,0.2913937378283138
1229,1229,0.976055337322594
1230,1230,0.006249847079838566
1231,1231,0.6499114407651428
1232,1232,0.7730316082688026
1233,1233,0.22081201641472428
1234,1234,0.1261231989075166
1235,1235,0.005814366106314615
1236,1236,0.9318647311823129
1237,1237,0.7726748077132435
1238,1238,0.7062879124900935
1239,1239,0.015467408885690467
1240,1240,0.1990448838144183
1241,1241,0.12528993017634688
1242,1242,0.004920392998825555
1243,1243,0.7875781758051598
1244,1244,0.007901684440564811
1245,1245,0.08863446249900393
1246,1246,0.5751967166655808
1247,1247,0.03504030698291264
1248,1248,0.03491007316629777
1249,1249,0.058941165796381735
1250,1250,0.005651546775639928
1251,1251,0.2823536171187781
1252,1252,0.001663734269504109
1253,1253,0.9375386341692068
1254,1254,0.03857187988648126
1255,1255,0.004300312584080906
1256,1256,0.5066665954638199
1257,1257,0.6141943304991361
1258,1258,0.00991013608582245
1259,1259,0.39883421811422876
1260,1260,0.8186489921946648
1261,1261,0.030995468032850214
1262,1262,0.1344102323999987
1263,1263,0.18665778397093669
1264,1264,0.10600247341319996
1265,1265,0.29195332444519845
1266,1266,0.24841155078761482
1267,1267,0.2252826312923777
1268,1268,0.7626728904182464
1269,1269,0.4133849873627286
1270,1270,0.020016579704911434
1271,1271,0.000637402399180398
1272,1272,0.024888062111652374
1273,1273,0.01093297313068314
1274,1274,0.004649993199073907
1275,1275,0.23823085970372593
1276,1276,0.0015537638367286966
1277,1277,0.0001913734096414727
1278,1278,0.01006930762849397
1279,1279,0.2777875228444815
1280,1280,0.011521353016700327
1281,1281,0.46309927222240316
1282,1282,0.9435244085760138
1283,1283,0.0999220176902961
1284,1284,0.6462354508176568
1285,1285,0.07426566036083222
1286,1286,0.054744176395844064
1287,1287,0.36344027326029626
1288,1288,0.650683558502568
1289,1289,0.008927721765553242
1290,1290,0.0664643897404811
1291,1291,0.5102262304003291
1292,1292,0.043498517659083046
1293,1293,0.034650239817312196
1294,1294,0.3127669605167145
1295,1295,0.5182725804124346
1296,1296,0.03392642620043998
1297,1297,0.19958129551094791
1298,1298,0.2346868493607062
1299,1299,0.5208000857954761
1300,1300,0.7449321261001735
1301,1301,0.7912856856281538
1302,1302,0.08969940896696349
1303,1303,0.6065399145908669
1304,1304,0.03273285704052834
1305,1305,0.08575916269035529
1306,1306,0.20863710869778662
1307,1307,0.02528716867266356
1308,1308,0.13102600037956819
1309,1309,0.9168401605898083
1310,1310,0.0364103741836371
1311,1311,0.28588509784299954
1312,1312,0.6771185172167091
1313,1313,0.011221556337234866
1314,1314,0.0029665157064969476
1315,1315,0.15181359764433752
1316,1316,0.012711299989892684
1317,1317,0.42433164921140454
1318,1318,0.010566195580618347
1319,1319,0.0072963306279464095
1320,1320,0.075244265888748
1321,1321,0.00669887148399089
1322,1322,0.5270128127569129
1323,1323,0.19172601672382988
1324,1324,0.08292723299951808
1325,1325,0.6209409825877882
1326,1326,0.7567228147943892
1327,1327,0.04732952274185842
1328,1328,0.4806585993204926
1329,1329,0.3771884227809157
1330,1330,0.4936103002684095
1331,1331,0.22158964768964237
1332,1332,0.1907330839308578
1333,1333,0.05821404319656768
1334,1334,0.005064638951064377
1335,1335,0.6612479627872222
1336,1336,0.015725439463940935
1337,1337,0.6813370799339693
1338,1338,0.006532134387674521
1339,1339,0.5820340779172563
1340,1340,0.010719239304350212
1341,1341,0.19138906722197924
1342,1342,0.021678865169166256
1343,1343,0.32694144101824085
1344,1344,0.01186004644345725
1345,1345,0.24578108646226732
1346,1346,0.044735588716659835
1347,1347,0.010057940721177366
1348,1348,0.7672330117171396
1349,1349,0.004700133549152208
1350,1350,0.010004453832060731
1351,1351,0.007975332141396485
1352,1352,0.05223061022510874
1353,1353,0.1263285142662685
1354,1354,0.2117725273795736
1355,1355,0.547980477561325
1356,1356,0.014207122136469895
1357,1357,0.45496196926618976
1358,1358,0.003240569138311782
1359,1359,0.27072961196835177
1360,1360,0.10319495234196634
1361,1361,0.10815492477033489
1362,1362,0.37822633777337755
1363,1363,0.003620044676616309
1364,1364,0.04766934178662431
1365,1365,0.6633998817562458
1366,1366,0.05487556802133139
1367,1367,0.04514069049126401
1368,1368,0.1185754152870349
1369,1369,0.09427452634925519
1370,1370,0.04624349268922082
1371,1371,0.760616283960413
1372,1372,0.00903942660848503
1373,1373,0.17437521367399436
1374,1374,0.006718756892368542
1375,1375,0.20822687052161795
1376,1376,0.039234511318778094
1377,1377,0.5330558536062632
1378,1378,0.23954283725695988
1379,1379,0.03408555943586295
1380,1380,0.7727463577715312
1381,1381,0.5037283204304103
1382,1382,0.35504949733427876
1383,1383,0.010414465775879046
1384,1384,0.35921546907388263
1385,1385,0.7203493861868375
1386,1386,0.577688198049194
1387,1387,0.053238286507660965
1388,1388,0.4389296394584205
1389,1389,0.7607400433010708
1390,1390,0.681422183408259
1391,1391,0.015397197139068711
1392,1392,0.7110178635426506
1393,1393,0.08065606429137077
1394,1394,0.008352304449337409
1395,1395,0.25148206660762046
1396,1396,0.04977059925869688
1397,1397,0.00954884005308764
1398,1398,0.211199058872845
1399,1399,0.09016319972773061
1400,1400,0.24462421780017599
1401,1401,0.02880580142015997
1402,1402,0.47543797475731
1403,1403,0.005253800569160316
1404,1404,0.031805181678448105
1405,1405,0.07443592834461393
1406,1406,0.304125812337087
1407,1407,0.46585233195161646
1408,1408,0.06860412242720829
1409,1409,0.001108294857408658
1410,1410,0.11928904072317495
1411,1411,0.005512516312947638
1412,1412,0.7932258208544481
1413,1413,0.5395203365592434
1414,1414,0.013884619375575193
1415,1415,0.10989398924540054
1416,1416,0.1049389097745081
1417,1417,0.010254538091604768
1418,1418,0.05305626993705902
1419,1419,0.46926679474394795
1420,1420,0.022457234490229575
1421,1421,0.010172088854731021
1422,1422,0.014695581410318058
1423,1423,0.01056308196199692
1424,1424,0.03288969237641814
1425,1425,0.026759046033525503
1426,1426,0.04178325849089254
1427,1427,0.052494797793926594
1428,1428,0.6620704908908215
1429,1429,0.24092977252145487
1430,1430,0.06798273749617206
1431,1431,0.15258048677183805
1432,1432,0.2265509361316101
1433,1433,0.004550618192269587
1434,1434,0.8938898786352728
1435,1435,0.15577297590068265
1436,1436,0.26068995352206975
1437,1437,0.1422090710937067
1438,1438,0.3827470445949842
1439,1439,0.5065023798036372
1440,1440,0.28856335064618865
1441,1441,0.47287877585087523
1442,1442,0.06320420128987331
1443,1443,0.500959218730956
1444,1444,0.1409878741444754
1445,1445,0.12717611399713305
1446,1446,0.1912678318314356
1447,1447,0.07485931382672904
1448,1448,0.1414171079639245
1449,1449,0.9243185954777382
1450,1450,0.028478650575788897
1451,1451,0.8245127123553831
1452,1452,0.3529249538349907
1453,1453,0.002049783974085631
1454,1454,0.11532998777610597
1455,1455,0.03125881480675715
1456,1456,0.1559523368173897
1457,1457,0.09399383123788053
1458,1458,0.5413354868039676
1459,1459,0.8623723219717594
1460,1460,0.82486915185838
1461,1461,0.003999325147502173
1462,1462,0.0034462079745439253
1463,1463,0.34132131417134265
1464,1464,0.34925801517180927
1465,1465,0.49849672592490335
1466,1466,0.03292165472403309
1467,1467,0.015393128345555012
1468,1468,0.013643707044976118
1469,1469,0.48426098381146376
1470,1470,0.2082749486426026
1471,1471,0.021325636762991932
1472,1472,0.44527037752510396
1473,1473,0.49455601594708276
1474,1474,0.12608184415124665
1475,1475,0.8378390310805819
1476,1476,0.016154841350168692
1477,1477,0.0021412916625377903
1478,1478,0.3824462184512598
1479,1479,0.293504541758939
1480,1480,0.03261897615283841
1481,1481,0.7675399995121138
1482,1482,0.004669587195484543
1483,1483,0.06783618899369614
1484,1484,0.2327054969241626
1485,1485,0.20229491226282725
1486,1486,0.02084041108652441
1487,1487,0.027913118832705693
1488,1488,0.07184456678478456
1489,1489,0.09283197756245794
1490,1490,0.4306089404794755
1491,1491,0.0065653000674299935
1492,1492,0.004442353843661585
1493,1493,0.16448993369520162
1494,1494,0.7164906115679214
1495,1495,0.2665649376359718
1496,1496,0.2788495526923642
1497,1497,0.652310309480812
1498,1498,0.18400369226321706
1499,1499,0.061583749079258246
1500,1500,0.00456630331952422
1501,1501,0.017051038911503665
1502,1502,0.006070613964168265
1503,1503,0.06598727333363458
1504,1504,0.988593864370549
1505,1505,0.313946866124142
1506,1506,0.5329802898873143
1507,1507,0.19290079937661098
1508,1508,0.7130886260892925
1509,1509,0.5775075710899382
1510,1510,0.23568549461670088
1511,1511,0.006642160691383477
1512,1512,0.04098876773335967
1513,1513,0.1650071645672488
1514,1514,0.002190728302895226
1515,1515,0.5621203630343499
1516,1516,0.0321872163153609
1517,1517,0.527875188812306
1518,1518,0.3769666316886916
1519,1519,0.10384821354094448
1520,1520,0.008965431194157675
1521,1521,0.10623530941579501
1522,1522,0.004359720578797585
1523,1523,0.29467343214902214
1524,1524,0.024722981029348102
1525,1525,0.7187435440732403
1526,1526,0.09903546276773956
1527,1527,0.764127538367762
1528,1528,0.0445116709709927
1529,1529,0.4134607492612326
1530,1530,0.15706349802871264
1531,1531,0.055227834579761936
1532,1532,0.008852372152440483
1533,1533,0.11086075721216557
1534,1534,0.029929702948020633
1535,1535,0.13505944766984998
1536,1536,0.024243138641936997
1537,1537,0.25640147987857287
1538,1538,0.0036559888718485727
1539,1539,0.47736321485549216
1540,1540,0.02755291680887859
1541,1541,0.6906544756889413
1542,1542,0.25977744939521524
1543,1543,0.003679379635689051
1544,1544,0.052722556764445094
1545,1545,0.4585323745917225
1546,1546,0.3442820191513499
1547,1547,0.4338635957252597
1548,1548,0.6137891541544421
1549,1549,0.059174142793755304
1550,1550,0.9506624931287796
1551,1551,0.7289021588598604
1552,1552,0.4910533692202345
1553,1553,0.0057233755988396065
1554,1554,0.004399483219659361
1555,1555,0.020917850782647202
1556,1556,0.0526885550731229
1557,1557,0.46580506871250577
1558,1558,0.015096663207001466
1559,1559,0.017493568000985744
1560,1560,0.38016467169756457
1561,1561,0.003881406911444307
1562,1562,0.01599946332763384
1563,1563,0.24958829830419393
1564,1564,0.036848584912944196
1565,1565,0.17027117683319196
1566,1566,0.032736080917917326
1567,1567,0.03512534692142953
1568,1568,0.5514269573407155
1569,1569,0.004373785982371145
1570,1570,0.17172539965133046
1571,1571,0.04896138233962163
1572,1572,0.12143384098016674
1573,1573,0.008000382147440588
1574,1574,0.4125256230834678
1575,1575,0.9585277514552443
1576,1576,0.04560661559865004
1577,1577,0.048984909242761776
1578,1578,0.34796444595517
1579,1579,0.23938574282900385
1580,1580,0.71739886312887
1581,1581,0.023881866966878818
1582,1582,0.295625310767947
1583,1583,0.004749661111157954
1584,1584,0.51097420227764
1585,1585,0.6299854097869012
1586,1586,0.02411905522700398
1587,1587,0.08837168915931672
1588,1588,0.007855027160016537
1589,1589,0.3669798621795573
1590,1590,0.3135074586265899
1591,1591,0.27005198997347446
1592,1592,0.8795916108297763
1593,1593,0.19439398304642103
1594,1594,0.0014687296371636547
1595,1595,0.544711354294822
1596,1596,0.17389798512814034
1597,1597,0.10021738617709046
1598,1598,0.008619305191932273
1599,1599,0.624281820947647
1600,1600,0.4728952296628606
1601,1601,0.2670679471824869
1602,1602,0.707089902336311
1603,1603,0.6197543954011824
1604,1604,0.013680559428901722
1605,1605,0.048763784857291395
1606,1606,0.2215806194659606
1607,1607,0.2439994645070536
1608,1608,0.021577081315399205
1609,1609,0.5961254662013167
1610,1610,0.030000367786937376
1611,1611,0.3034913554853601
1612,1612,0.9766483682988749
1613,1613,0.03251954427797626
1614,1614,0.38099737010499457
1615,1615,0.11002122175015412
1616,1616,0.4532488672441243
1617,1617,0.10473603978131758
1618,1618,0.32973633175568035
1619,1619,0.19069853615589608
1620,1620,0.03351188084891303
1621,1621,0.22353472535484017
1622,1622,0.0536493072846619
1623,1623,0.3946900442286301
1624,1624,0.050624300594166206
1625,1625,0.02853828240641364
1626,1626,0.0010747030844331696
1627,1627,0.007922659801244835
1628,1628,0.8669022214362985
1629,1629,0.24253334504319463
1630,1630,0.061705207292342884
1631,1631,0.05981079676248651
1632,1632,0.1287855505877192
1633,1633,0.11932949173416989
1634,1634,0.056505663938770975
1635,1635,0.004888920167454044
1636,1636,0.000900840419227179
1637,1637,0.9724222646739163
1638,1638,0.7934742589917881
1639,1639,0.37948761708152806
1640,1640,0.4922496262902449
1641,1641,0.10289402170055645
1642,1642,0.014807580878948685
1643,1643,0.24053249276098657
1644,1644,0.13613905917286098
1645,1645,0.15448994072028208
1646,1646,0.03702560805860311
1647,1647,0.5222240767696193
1648,1648,0.1142082669403321
1649,1649,0.4108772564569258
1650,1650,0.023676470942917686
1651,1651,0.10863256938075953
1652,1652,0.14057834643261652
1653,1653,0.7740889696829372
1654,1654,0.0020524171594760027
1655,1655,0.2598121276837423
1656,1656,0.005399353757228271
1657,1657,0.04588088950271448
1658,1658,0.019284269712337855
1659,1659,0.25121197466025286
1660,1660,0.16886881118349772
1661,1661,0.0008200359735255029
1662,1662,0.010586096549653434
1663,1663,0.2244742200964528
1664,1664,0.19632549736191235
1665,1665,0.8928720653835854
1666,1666,0.07121969151179519
1667,1667,0.0288686291835126
1668,1668,0.021364172880042925
1669,1669,0.0438119516093576
1670,1670,0.919131452025818
1671,1671,0.5529758764799871
1672,1672,0.1370196873227657
1673,1673,0.09844316210219999
1674,1674,0.02711573314214835
1675,1675,0.40736267045912194
1676,1676,0.5128945367155375
1677,1677,0.02290135840235215
1678,1678,0.3265131316582468
1679,1679,0.11334435255547302
1680,1680,0.12691594431398973
1681,1681,0.011171363281357493
1682,1682,0.5593981235150369
1683,1683,0.19975444527114639
1684,1684,0.4949430758340217
1685,1685,0.008435891240968524
1686,1686,0.6765780947501163
1687,1687,0.12363140956337738
1688,1688,0.14429758988333774
1689,1689,0.020529368357397847
1690,1690,0.01303727118407406
1691,1691,0.43013971785393346
1692,1692,0.11075231797836495
1693,1693,0.24665636356240975
1694,1694,0.02463999748646566
1695,1695,0.16924346131464213
1696,1696,0.36308727469417273
1697,1697,0.8383981753215458
1698,1698,0.03812669682360708
1699,1699,0.1132602053015402
1700,1700,0.0021721294981040776
1701,1701,0.21370712401887862
1702,1702,0.010453976297634733
1703,1703,0.046171819649808946
1704,1704,0.6991435124635357
1705,1705,0.11052655789505135
1706,1706,0.3980534597938884
1707,1707,0.04322367209371233
1708,1708,0.8506146420896619
1709,1709,0.5075972908129851
1710,1710,0.010482438075445149
1711,1711,0.47543797475731
1712,1712,0.002940447562919282
1713,1713,0.7173059223976221
1714,1714,0.05921637473372393
1715,1715,0.007024210458502592
1716,1716,0.21437859127409203
1717,1717,0.008763394739984581
1718,1718,0.0032365493159054472
1719,1719,0.08791911225613525
1720,1720,0.0030322472800890445
1721,1721,0.6396766952512268
1722,1722,0.5021931867847731
1723,1723,0.005901678881785137
1724,1724,0.787212004115749
1725,1725,0.3425871203421844
1726,1726,0.6948480873433059
1727,1727,0.0613220031436866
1728,1728,0.02873115544819209
1729,1729,0.771465815579175
1730,1730,0.6719151648036367
1731,1731,0.4763294139158947
1732,1732,0.40220837037071916
1733,1733,0.025772259420775438
1734,1734,0.3825474857494107
1735,1735,0.5999133167566765
1736,1736,0.08470909258715754
1737,1737,0.6259462095831524
1738,1738,0.022588127474825248
1739,1739,0.00905656465992601
1740,1740,0.49729365596171177
1741,1741,0.10863103256492267
1742,1742,0.004306211779103537
1743,1743,0.06868017599242952
1744,1744,0.0038323407615479905
1745,1745,0.0012038522254216154
1746,1746,0.25930931500443727
1747,1747,0.018753032993640877
1748,1748,0.04935800800406144
1749,1749,0.0009237993251754282
1750,1750,0.19251796987543052
1751,1751,0.5982959084204871
1752,1752,0.3288379224772732
1753,1753,0.6773939592101083
1754,1754,0.056578234399852746
1755,1755,0.030312842209290664
1756,1756,0.09568724887631073
1757,1757,0.007770182410983352
1758,1758,0.8788684124001765
1759,1759,0.44718988464695875
1760,1760,0.005630269290208262
